datetime,open,high,low,close,volume,Price Movement,ATR,VWAP,RSI,SMA_9,SMA_21
2024-12-16 12:15:00+05:30,784.35,788.5,783.05,787.4,984827,5.4500000000000455,5.610714285714315,793.211698805954,47.72079772079771,787.2777777777778,788.8071428571429
2024-12-16 13:15:00+05:30,787.4,788.3,784.3,784.3,1269353,4.0,5.682142857142886,792.9935559587892,42.95212765957443,787.1944444444445,787.9738095238096
2024-12-16 14:15:00+05:30,784.35,785.5,783.0,784.35,2159714,2.5,5.514285714285742,792.6479623005846,47.09302325581398,786.9722222222222,787.2642857142857
2024-12-16 15:15:00+05:30,784.4,785.5,784.3,785.3,1104236,1.2000000000000455,5.482142857142882,792.5007590987489,47.550432276657006,786.6111111111111,786.5904761904762
2024-12-17 09:15:00+05:30,785.5,796.35,784.95,788.95,2824022,11.399999999999977,5.585714285714305,792.3277063881724,60.51051051051038,786.4611111111111,786.4833333333333
2024-12-17 10:15:00+05:30,789.0,790.0,783.75,788.8,1609186,6.25,5.510714285714308,792.2323847855007,67.61744966442929,786.25,786.4809523809523
2024-12-17 11:15:00+05:30,788.65,790.0,784.0,784.25,867534,6.0,5.192857142857163,792.1177725562526,48.55072463768126,785.8166666666667,786.3642857142858
2024-12-17 12:15:00+05:30,784.25,789.5,783.0,786.35,1110057,6.5,5.067857142857163,792.0137185655294,50.0,786.0,786.2380952380952
2024-12-17 13:15:00+05:30,786.35,786.75,783.0,784.2,1008091,3.75,4.796428571428586,791.8877665106914,42.32804232804258,785.9888888888889,785.9809523809523
2024-12-17 14:15:00+05:30,784.2,784.5,779.0,779.8,1973442,5.5,4.875000000000008,791.5180016173888,33.0645161290325,785.1444444444444,785.6690476190475
2024-12-17 15:15:00+05:30,779.8,780.0,778.0,779.9,828623,2.0,4.828571428571438,791.3706683055088,32.41042345276884,784.6555555555556,785.3309523809525
2024-12-18 09:15:00+05:30,774.0,774.25,759.1,763.6,6060804,15.149999999999977,5.4178571428571445,789.0134172365173,22.38470191226118,782.3499999999999,784.4571428571428
2024-12-18 10:15:00+05:30,763.6,768.0,763.1,763.65,2139817,4.899999999999977,5.467857142857148,788.27542855482,24.360535931790608,779.9444444444445,783.7595238095239
2024-12-18 11:15:00+05:30,763.5,767.25,762.2,762.85,1585766,5.0499999999999545,5.689285714285712,787.7387581682486,24.12545235223179,777.0444444444444,782.702380952381
2024-12-18 12:15:00+05:30,762.85,764.5,757.0,757.9,2742559,7.5,5.835714285714281,786.6878483880869,15.935334872979354,773.6111111111111,781.347619047619
2024-12-18 13:15:00+05:30,757.9,759.8,756.0,757.2,1844220,3.7999999999999545,5.821428571428563,786.005637067296,16.870415647921945,770.6055555555555,779.854761904762
2024-12-18 14:15:00+05:30,757.1,758.0,754.0,754.7,2878950,4.0,5.928571428571421,784.9144191664537,15.801614763552521,767.088888888889,778.1595238095239
2024-12-18 15:15:00+05:30,754.55,757.3,754.35,757.0,1575668,2.949999999999932,6.053571428571412,784.3918534099201,18.34451901566004,764.0666666666666,776.554761904762
2024-12-19 09:15:00+05:30,744.45,750.05,741.4,743.8,4514952,8.649999999999977,5.857142857142841,782.3252992355217,8.387096774193466,760.0666666666666,774.4428571428571
2024-12-19 10:15:00+05:30,743.8,751.5,742.5,750.2,2661469,9.0,6.053571428571412,781.3892867728654,18.099173553719083,756.7666666666667,772.8000000000001
2024-12-19 11:15:00+05:30,750.45,755.8,750.2,751.9,2022204,5.599999999999909,6.024999999999977,780.7505929065615,21.94275802254984,755.4666666666667,771.2571428571429
2024-12-19 12:15:00+05:30,751.95,752.05,747.45,747.9,1670959,4.599999999999909,5.889285714285685,780.1730172566057,17.716204869857208,753.7166666666667,769.3761904761905
2024-12-19 13:15:00+05:30,747.85,747.95,743.0,745.05,2184244,4.9500000000000455,5.974999999999974,779.3839308733196,17.510373443983326,751.7388888888889,767.5071428571429
2024-12-19 14:15:00+05:30,745.05,745.25,741.55,742.6,2977259,3.7000000000000455,5.846428571428548,778.2909652782371,18.09605488850768,750.0388888888889,765.5190476190476
2024-12-19 15:15:00+05:30,742.75,746.0,742.75,745.75,947911,3.25,5.935714285714263,777.9860069205893,22.167889160554125,748.7666666666667,763.6357142857144
2024-12-20 09:15:00+05:30,744.3,749.55,736.6,739.5,3862621,12.949999999999932,5.778571428571403,776.5703709957744,26.510721247563268,747.0777777777779,761.2809523809524
2024-12-20 10:15:00+05:30,739.5,743.3,738.55,742.4,1450198,4.75,5.767857142857118,776.1049059788221,30.378578024007325,745.4555555555556,759.0714285714286
2024-12-20 11:15:00+05:30,742.4,742.5,739.6,739.9,1024810,2.8999999999999773,5.614285714285692,775.7597143693534,29.453894359892487,745.0222222222222,756.9595238095238
2024-12-20 12:15:00+05:30,739.9,739.9,732.5,732.75,1775616,7.399999999999977,5.607142857142833,775.0607592016061,28.337639965546913,743.0833333333334,754.407142857143
2024-12-20 13:15:00+05:30,732.75,735.35,724.85,725.4,2791986,10.5,6.085714285714265,773.8233821205766,25.425038639876263,740.1388888888889,751.6071428571429
2024-12-20 14:15:00+05:30,725.4,728.0,721.5,723.75,4864681,6.5,6.264285714285693,771.7399463882997,25.76350822239617,737.4555555555556,748.9380952380952
2024-12-20 15:15:00+05:30,723.75,726.0,722.0,724.3,2128906,4.0,6.339285714285698,770.8915813697186,23.671497584540987,735.15,746.2904761904762
2024-12-23 09:15:00+05:30,733.7,734.4,724.1,728.5,2943084,10.299999999999955,6.4571428571428395,769.868857799977,35.59322033898307,733.5833333333334,744.6190476190476
2024-12-23 10:15:00+05:30,728.45,730.8,725.6,728.0,1345462,5.199999999999932,6.185714285714263,769.4121117469114,26.48305084745749,731.6111111111111,742.9214285714286
2024-12-23 11:15:00+05:30,728.0,733.7,727.8,729.05,1300562,5.900000000000091,6.2071428571428475,768.9909377299147,25.456498388829104,730.45,741.3119047619048
2024-12-23 12:15:00+05:30,729.2,730.45,724.6,724.65,899625,5.850000000000023,6.29642857142857,768.6731775070284,25.239616613418434,728.4777777777776,739.7285714285715
2024-12-23 13:15:00+05:30,724.65,725.85,717.7,720.5,1390004,8.149999999999977,6.524999999999993,768.1456171553301,24.55958549222791,726.3222222222222,737.9809523809524
2024-12-23 14:15:00+05:30,720.35,723.3,719.65,722.9,1169177,3.6499999999999773,6.52142857142856,767.7326406087095,29.56431535269698,725.2277777777778,736.4666666666666
2024-12-23 15:15:00+05:30,722.9,723.0,721.0,721.5,530749,2.0,6.432142857142845,767.5418703141152,23.89666307857901,724.7944444444444,734.7761904761904
2024-12-24 09:15:00+05:30,723.65,738.3,722.5,735.8,3601722,15.799999999999955,6.635714285714276,766.6772572926523,46.605504587155906,726.1333333333333,734.395238095238
2024-12-24 10:15:00+05:30,735.9,745.3,735.9,740.5,3518641,9.399999999999977,6.967857142857132,765.9987219973087,48.31261101243341,727.9333333333334,733.9333333333333
2024-12-24 11:15:00+05:30,740.5,741.75,735.65,736.8,1428799,6.100000000000023,7.196428571428563,765.6945907604422,47.30434782608693,728.8555555555555,733.2142857142857
2024-12-24 12:15:00+05:30,736.85,738.5,735.05,738.2,985447,3.4500000000000455,6.914285714285711,765.498481631379,55.265700483091834,729.9888888888889,732.7523809523809
2024-12-24 13:15:00+05:30,738.2,738.9,734.1,737.3,1079747,4.7999999999999545,6.507142857142851,765.279814195895,63.13465783664455,730.9055555555556,732.3833333333334
2024-12-24 14:15:00+05:30,737.4,737.5,734.5,736.15,1103913,3.0,6.257142857142851,765.0506855576065,63.839285714285666,732.1833333333334,732.0761904761905
2024-12-24 15:15:00+05:30,736.15,737.0,734.9,735.1,802387,2.1000000000000227,6.121428571428567,764.8804220625238,61.92052980132456,733.8055555555554,731.5690476190476
2024-12-26 09:15:00+05:30,736.2,740.85,735.55,740.2,2287891,5.300000000000068,5.764285714285718,764.4867490817942,62.66233766233769,735.7277777777778,731.6023809523809
2024-12-26 10:15:00+05:30,740.1,743.35,738.6,742.5,1407450,4.75,5.732142857142866,764.2731000447152,65.10416666666667,738.0611111111111,731.6071428571429
2024-12-26 11:15:00+05:30,742.6,745.0,742.0,743.55,1124391,3.0,5.525000000000001,764.113467785508,65.10416666666667,738.9222222222221,731.7809523809524
2024-12-26 12:15:00+05:30,743.5,745.75,742.5,745.5,1060315,3.25,5.339285714285714,763.9792322791133,72.88693743139406,739.4777777777776,732.3880952380953
2024-12-26 13:15:00+05:30,745.55,747.8,743.5,744.0,1479004,4.2999999999999545,5.064285714285712,763.7802536596289,77.38927738927734,740.2777777777778,733.2738095238095
2024-12-26 14:15:00+05:30,744.0,744.0,740.25,741.4,1210683,3.75,5.071428571428571,763.5992749434434,71.46171693735492,740.6333333333333,734.1142857142856
2024-12-26 15:15:00+05:30,741.55,741.75,739.05,741.5,698399,2.7000000000000455,5.1214285714285745,763.4966642813883,73.92344497607645,741.1,734.9333333333334
2024-12-27 09:15:00+05:30,748.5,763.5,745.7,762.85,5869535,17.799999999999955,5.264285714285718,763.4723775822096,77.68679631525069,744.0666666666666,736.5690476190476
2024-12-27 10:15:00+05:30,762.85,766.85,757.25,757.75,3737682,9.600000000000023,5.278571428571435,763.3387178889055,67.51269035532987,746.5833333333334,737.9857142857143
2024-12-27 11:15:00+05:30,757.75,758.65,754.55,755.35,1595553,4.100000000000023,5.135714285714292,763.2598498440847,69.34306569343066,748.2666666666667,739.2380952380952
2024-12-27 12:15:00+05:30,755.35,756.65,754.0,754.95,1006588,2.6499999999999773,5.07857142857143,763.2084145552152,67.8381256656017,749.65,740.6809523809524
2024-12-27 13:15:00+05:30,754.75,756.35,753.55,755.6,787507,2.800000000000068,4.935714285714296,763.171748275398,69.5931477516061,750.9888888888889,742.3523809523809
2024-12-27 14:15:00+05:30,755.6,756.3,749.0,750.7,1902212,7.2999999999999545,5.242857142857149,763.0282395721102,64.42021803766113,751.5666666666667,743.6761904761905
2024-12-27 15:15:00+05:30,750.6,754.8,749.7,754.0,839503,5.099999999999909,5.4571428571428555,762.9826235470867,67.93168880455408,752.6777777777778,745.2238095238096
2024-12-30 09:15:00+05:30,753.85,754.9,744.0,745.0,2462010,10.899999999999977,5.857142857142849,762.7200524454257,54.24028268551234,753.0777777777778,745.6619047619048
2024-12-30 10:15:00+05:30,745.1,748.7,744.0,744.85,1134876,4.7000000000000455,5.853571428571423,762.6005807465828,52.157943067034,753.45,745.8690476190476
2024-12-30 11:15:00+05:30,745.2,747.0,744.1,744.2,891212,2.8999999999999773,5.846428571428565,762.5044794584636,50.60129509713237,751.3777777777779,746.2214285714285
2024-12-30 12:15:00+05:30,744.1,744.2,742.1,743.25,638738,2.1000000000000227,5.76428571428571,762.4326754669769,47.879359095193216,749.7666666666668,746.4619047619047
2024-12-30 13:15:00+05:30,743.3,743.55,738.0,738.65,1331549,5.5499999999999545,5.853571428571423,762.2492123735652,45.23597506678537,747.911111111111,746.5261904761904
2024-12-30 14:15:00+05:30,738.65,739.2,731.15,731.8,5941006,8.050000000000068,6.160714285714286,761.2360695761389,42.05298013245031,745.338888888889,746.3190476190476
2024-12-30 15:15:00+05:30,731.75,738.85,730.7,735.25,4992447,8.149999999999977,6.549999999999995,760.5292441644906,45.09803921568627,743.0777777777778,746.3261904761905
2024-12-31 09:15:00+05:30,733.6,738.4,732.75,735.7,1712456,5.649999999999977,5.682142857142854,760.2997308568556,18.31971995332559,741.411111111111,746.1119047619047
2024-12-31 10:15:00+05:30,735.85,741.55,735.7,740.05,1299358,5.849999999999909,5.414285714285703,760.1586923809663,28.978622327790873,739.8611111111111,745.9952380952382
2024-12-31 11:15:00+05:30,740.05,740.5,736.0,737.4,694906,4.5,5.44285714285713,760.0742329420971,28.80755608028325,739.0166666666667,745.702380952381
2024-12-31 12:15:00+05:30,737.25,739.4,736.5,737.7,436498,2.8999999999999773,5.460714285714273,760.0221981239479,29.585798816568044,738.2222222222222,745.3309523809523
2024-12-31 13:15:00+05:30,737.75,743.4,736.7,742.6,808270,6.699999999999932,5.739285714285692,759.9474919007923,36.02150537634409,738.0444444444444,745.2642857142857
2024-12-31 14:15:00+05:30,742.55,743.0,738.8,739.45,1288855,4.2000000000000455,5.517857142857126,759.8082907753223,37.43016759776536,737.6222222222223,745.1714285714286
2024-12-31 15:15:00+05:30,739.45,741.95,739.05,741.8,804819,2.900000000000091,5.360714285714282,759.7322457402071,36.07305936073053,737.9722222222222,745.1857142857143
2025-01-01 09:15:00+05:30,740.55,744.0,736.0,738.6,1678330,8.0,5.153571428571427,759.5477800873238,41.57894736842106,738.7277777777778,744.0309523809524
2025-01-01 10:15:00+05:30,738.6,743.4,736.4,741.85,1034087,7.0,5.317857142857138,759.4531043176453,46.35036496350364,739.4611111111112,743.2738095238095
2025-01-01 11:15:00+05:30,741.85,742.95,739.3,740.7,528607,3.650000000000091,5.3714285714285745,759.401961689186,45.79326923076922,740.0166666666668,742.5761904761905
2025-01-01 12:15:00+05:30,740.9,743.0,739.6,740.9,581127,3.3999999999999773,5.464285714285714,759.3466565256967,47.123623011015866,740.1111111111111,741.907142857143
2025-01-01 13:15:00+05:30,740.9,751.1,740.5,749.35,1728107,10.600000000000023,5.825000000000005,759.2585802565234,61.96868008948555,741.438888888889,741.6095238095238
2025-01-01 14:15:00+05:30,749.35,750.65,747.5,749.5,1529180,3.1499999999999773,5.474999999999999,759.1830873805693,73.28947368421072,742.75,741.5523809523809
2025-01-01 15:15:00+05:30,749.6,749.9,748.6,749.85,683442,1.2999999999999545,4.985714285714282,759.1509294024671,70.91690544412626,743.5555555555555,741.3547619047619
2025-01-02 09:15:00+05:30,759.4,764.8,749.35,750.0,4175502,15.449999999999932,5.685714285714279,758.9622657438125,70.66473988439319,744.7277777777776,741.592857142857
2025-01-02 10:15:00+05:30,750.05,753.4,749.55,751.85,1339645,3.8500000000000227,5.5428571428571445,758.9155300358624,68.38006230529618,745.8444444444444,741.9261904761905
2025-01-02 11:15:00+05:30,751.85,756.8,750.05,754.1,1673231,6.75,5.70357142857143,758.8763286673158,76.34069400630938,747.5666666666667,742.3976190476191
2025-01-02 12:15:00+05:30,754.05,757.4,753.4,756.9,1547476,4.0,5.78214285714286,758.8615604913495,78.07017543859664,749.2388888888888,743.047619047619
2025-01-02 13:15:00+05:30,756.65,763.5,755.25,762.2,2370975,8.25,5.892857142857151,758.8993499113759,78.32369942196551,751.6277777777777,744.1690476190477
2025-01-02 14:15:00+05:30,762.3,765.65,760.05,764.15,2869601,5.600000000000023,5.992857142857149,758.970311752841,86.97604790419179,754.2111111111112,745.7095238095238
2025-01-02 15:15:00+05:30,764.15,767.35,764.05,764.85,1179516,3.300000000000068,6.021428571428577,759.0027937358831,86.29921259842543,755.9333333333333,747.1190476190476
2025-01-03 09:15:00+05:30,768.0,773.9,761.45,770.7,3936103,12.449999999999932,6.339285714285714,759.2145320965693,96.65697674418611,758.2888888888889,748.7857142857143
2025-01-03 10:15:00+05:30,770.65,782.6,769.85,782.35,3315811,12.75,6.75,759.5620253989499,97.31308411214958,761.9,750.8
2025-01-03 11:15:00+05:30,782.4,800.6,782.0,794.4,8419179,18.600000000000023,7.817857142857138,760.8418377461317,100.0,766.8333333333335,753.5142857142857
2025-01-03 12:15:00+05:30,794.35,797.0,792.8,796.45,2350993,4.2000000000000455,7.875,761.2034075283156,100.0,771.7888888888889,756.3119047619048
2025-01-03 13:15:00+05:30,796.35,797.95,791.25,792.85,2266276,6.7000000000000455,7.596428571428573,761.5101689080595,92.89940828402364,776.0944444444444,758.704761904762
2025-01-03 14:15:00+05:30,792.65,792.95,787.85,792.0,3130711,5.100000000000023,7.73571428571429,761.9130547476739,91.3424124513618,779.9944444444445,761.2071428571429
2025-01-03 15:15:00+05:30,791.9,792.65,788.1,789.0,1276894,4.5499999999999545,7.967857142857148,762.0582540696025,86.21646623496756,782.9722222222222,763.454761904762
2025-01-06 09:15:00+05:30,797.25,797.25,784.35,793.7,3964783,12.899999999999977,7.785714285714294,762.5762907176551,87.28668941979518,786.2555555555556,766.0785714285714
2025-01-06 10:15:00+05:30,793.45,794.95,778.85,778.95,2613900,16.100000000000023,8.660714285714294,762.7511360925344,68.95104895104893,787.8222222222223,767.8452380952381
2025-01-06 11:15:00+05:30,778.95,786.95,778.05,785.9,2429391,8.900000000000091,8.81428571428573,762.9786229068453,70.86614173228342,789.5111111111111,769.9976190476191
2025-01-06 12:15:00+05:30,785.65,788.95,783.0,784.7,1096634,5.9500000000000455,8.953571428571447,763.0745532336645,68.63270777479897,789.7722222222224,772.0833333333334
2025-01-06 13:15:00+05:30,784.7,784.7,780.0,781.6,1417439,4.7000000000000455,8.70000000000002,763.179702893233,63.39779005524861,788.3499999999999,773.6190476190477
2025-01-06 14:15:00+05:30,781.6,782.95,765.3,774.95,4088173,17.65000000000009,9.560714285714312,763.3692859006338,57.003891050583704,785.9611111111111,774.8309523809525
2025-01-06 15:15:00+05:30,774.95,777.55,772.15,776.0,1184803,5.399999999999977,9.710714285714305,763.4279718597589,57.19819238218205,784.0888888888888,776.0761904761905
2025-01-07 09:15:00+05:30,775.95,787.85,772.5,780.5,4264392,15.350000000000023,9.91785714285717,763.7087735358477,56.438896189224685,782.811111111111,777.5285714285715
2025-01-07 10:15:00+05:30,780.25,786.4,779.2,784.5,1896532,7.199999999999932,9.521428571428592,763.8597580537438,51.57048940832724,782.311111111111,779.0833333333334
2025-01-07 11:15:00+05:30,784.45,794.5,783.85,792.2,2637709,10.649999999999977,8.953571428571447,764.1431308919633,48.283931357254346,782.1444444444445,780.897619047619
2025-01-07 12:15:00+05:30,792.45,793.2,790.35,791.85,1336511,2.8500000000000227,8.857142857142874,764.2827976386413,46.31410256410254,783.5777777777778,782.5619047619048
2025-01-07 13:15:00+05:30,791.85,796.95,790.45,793.7,2248860,6.5,8.842857142857156,764.5302141545927,50.700741962077515,784.4444444444446,784.0619047619048
2025-01-07 14:15:00+05:30,793.7,796.0,792.0,792.45,1982391,4.0,8.764285714285725,764.7356888310677,50.3685503685504,785.3055555555555,785.4095238095238
2025-01-07 15:15:00+05:30,792.45,795.0,791.2,792.5,1109222,3.7999999999999545,8.710714285714298,764.8495505079525,53.01204819277108,786.5166666666668,786.7261904761905
2025-01-08 09:15:00+05:30,792.6,792.95,781.65,784.65,2669653,11.300000000000068,8.59642857142859,765.0430752492218,42.61224489795912,787.5944444444444,787.3904761904762
2025-01-08 10:15:00+05:30,784.55,793.95,784.0,791.5,2188674,9.950000000000045,8.157142857142876,765.2533857693205,61.761949390815346,789.3166666666667,787.8261904761906
2025-01-08 11:15:00+05:30,791.35,791.75,786.0,786.2,1275670,5.75,7.93214285714287,765.349987568934,50.29013539651844,789.9500000000002,787.4357142857143
2025-01-08 12:15:00+05:30,786.2,787.95,784.35,785.7,798867,3.6000000000000227,7.764285714285726,765.4085905536934,50.98039215686275,790.0833333333335,786.9238095238096
2025-01-08 13:15:00+05:30,785.7,794.9,784.05,794.55,1648503,10.850000000000023,8.203571428571438,765.5807408231244,61.4096916299559,790.3444444444444,787.0047619047618
2025-01-08 14:15:00+05:30,794.55,797.0,791.15,796.75,2114293,5.850000000000023,7.36071428571429,765.8151210685154,70.84130019120457,790.8888888888889,787.2309523809523
2025-01-08 15:15:00+05:30,796.75,796.9,793.35,795.5,1118875,3.5499999999999545,7.228571428571432,765.9327790596831,68.57142857142857,791.0888888888888,787.5404761904762
2025-01-09 09:15:00+05:30,800.0,810.0,769.45,785.65,8063237,40.549999999999955,9.028571428571427,766.4803350375443,54.45116681071735,790.3333333333334,787.1571428571428
2025-01-09 10:15:00+05:30,785.65,786.55,773.5,779.4,3318188,13.049999999999955,9.446428571428571,766.6263141158884,45.75707154742095,788.8777777777777,787.1785714285714
2025-01-09 11:15:00+05:30,779.4,784.8,778.5,783.5,1258435,6.2999999999999545,9.135714285714284,766.6983123876385,42.300884955752174,788.75,787.0642857142858
2025-01-09 12:15:00+05:30,783.35,786.0,782.35,784.8,1066566,3.6499999999999773,9.192857142857138,766.7635383358407,43.86422976501299,788.0055555555556,787.0690476190476
2025-01-09 13:15:00+05:30,784.8,785.0,780.4,780.75,807848,4.600000000000023,9.057142857142853,766.8016069818253,39.145012573344445,787.4000000000001,787.0285714285714
2025-01-09 14:15:00+05:30,780.75,781.4,778.15,779.1,2089031,3.25,9.003571428571425,766.887563166823,38.88426311407156,786.6666666666666,787.2261904761905
2025-01-09 15:15:00+05:30,779.4,783.35,778.45,781.4,1165415,4.899999999999977,9.082142857142856,766.9439288480629,41.09149277688599,785.2055555555556,787.4833333333333
2025-01-10 09:15:00+05:30,780.1,784.8,766.8,773.6,3473250,18.0,9.56071428571428,767.0200928272048,41.12449799196788,782.6333333333334,787.1547619047619
2025-01-10 10:15:00+05:30,773.6,786.25,771.55,786.25,2145569,14.700000000000045,9.899999999999993,767.1550687205815,46.142542248346786,781.6055555555556,787.2380952380952
2025-01-10 11:15:00+05:30,786.25,787.95,778.65,781.25,1882710,9.300000000000068,10.153571428571427,767.2413499358046,46.346863468634645,781.1166666666667,786.7166666666666
2025-01-10 12:15:00+05:30,781.0,784.7,779.75,782.45,789831,4.9500000000000455,10.25,767.2803065174953,47.62600438276113,781.4555555555556,786.2690476190476
2025-01-10 13:15:00+05:30,782.4,782.45,776.0,776.05,910523,6.4500000000000455,9.935714285714287,767.3061261942631,35.984848484848484,780.6277777777779,785.4285714285714
2025-01-10 14:15:00+05:30,776.3,777.0,772.4,773.25,1192566,4.600000000000023,9.846428571428573,767.3289588259355,32.35735735735733,779.3444444444444,784.5142857142857
2025-01-10 15:15:00+05:30,773.45,778.2,773.1,776.5,717806,5.100000000000023,9.957142857142864,767.3501144923795,36.15160349854226,778.8722222222223,783.7523809523809
2025-01-13 09:15:00+05:30,768.95,771.3,758.65,766.0,3227978,12.649999999999977,7.964285714285722,767.3362526761268,35.812274368231044,777.4166666666666,782.8642857142858
2025-01-13 10:15:00+05:30,765.9,773.55,762.55,767.5,1943715,11.0,7.817857142857155,767.3372587945171,40.775193798449614,775.8722222222223,781.7214285714286
2025-01-13 11:15:00+05:30,767.25,768.4,763.05,765.4,1016418,5.350000000000023,7.750000000000016,767.3310542612875,35.51999999999995,774.9611111111111,780.7309523809523
2025-01-13 12:15:00+05:30,765.4,765.5,760.0,760.5,904000,5.5,7.882142857142875,767.3116512132547,31.618759455370665,772.0999999999999,779.5309523809525
2025-01-13 13:15:00+05:30,760.5,761.5,754.4,755.85,1459339,7.100000000000023,8.060714285714303,767.259335717942,31.334332833583204,769.2777777777778,777.6880952380952
2025-01-13 14:15:00+05:30,755.8,757.45,748.8,751.4,2627003,8.650000000000091,8.446428571428596,767.1300892393215,30.07194244604314,765.8277777777778,775.5285714285714
2025-01-13 15:15:00+05:30,751.4,752.7,750.1,750.6,996246,2.6000000000000227,8.282142857142885,767.079159108037,27.352941176470623,763.0,773.3904761904762
2025-01-14 09:15:00+05:30,751.5,779.0,751.5,769.75,4637031,27.5,8.960714285714314,767.1169195556467,47.5740390674228,762.6111111111111,772.6333333333333
2025-01-14 10:15:00+05:30,769.9,778.6,767.5,776.75,1886725,11.100000000000023,8.703571428571454,767.1720170414485,43.55495251017639,762.6388888888889,772.5071428571429
2025-01-14 11:15:00+05:30,777.0,777.0,772.0,772.9,978813,5.0,8.396428571428592,767.188963254952,44.245348035837345,763.4055555555556,772.0023809523809
