datetime,open,high,low,close,volume,Price Movement,ATR,VWAP,RSI,SMA_9,SMA_21
2024-12-10 09:15:00+05:30,804.3,807.9,799.9,806.0,1832574,8.0,,806.0,,,
2024-12-10 09:30:00+05:30,806.0,809.0,805.5,807.4,1023204,3.5,,806.5016095788958,,,
2024-12-10 09:45:00+05:30,807.35,809.6,806.5,808.5,680155,3.1000000000000227,,806.8860103118469,,,
2024-12-10 10:00:00+05:30,808.45,808.65,804.35,805.6,590545,4.2999999999999545,,806.7019679009557,,,
2024-12-10 10:15:00+05:30,805.35,806.25,804.3,805.6,363208,1.9500000000000455,,806.6128205625071,,,
2024-12-10 10:30:00+05:30,805.6,806.4,803.15,803.7,355061,3.25,,806.3993462610122,,,
2024-12-10 10:45:00+05:30,803.7,805.9,803.5,804.8,304092,2.3999999999999773,,806.3048883835754,,,
2024-12-10 11:00:00+05:30,804.8,810.45,804.65,808.65,718098,5.800000000000068,,806.5919240141832,,,
2024-12-10 11:15:00+05:30,808.65,809.2,806.0,807.1,282818,3.2000000000000455,,806.6152896660111,,806.3722222222223,
2024-12-10 11:30:00+05:30,807.1,807.6,804.8,805.35,261430,2.800000000000068,,806.5636947303814,,806.3,
2024-12-10 11:45:00+05:30,805.55,805.75,803.05,803.5,400524,2.7000000000000455,,806.3835514993374,,805.8666666666667,
2024-12-10 12:00:00+05:30,803.7,804.0,802.3,802.95,325884,1.7000000000000455,,806.2267844355933,,805.25,
2024-12-10 12:15:00+05:30,802.95,802.95,800.65,801.0,463301,2.300000000000068,,805.9081936940576,,804.7388888888888,
2024-12-10 12:30:00+05:30,801.05,801.2,798.75,799.6,481097,2.4500000000000455,3.3892857142857418,805.532685596903,34.9765258215962,804.0722222222222,
2024-12-10 12:45:00+05:30,799.6,801.65,799.25,801.4,297889,2.3999999999999773,2.98928571428574,805.3857763834327,40.04329004328991,803.8166666666667,
2024-12-10 13:00:00+05:30,801.3,801.4,799.3,800.0,222196,2.1000000000000227,2.8892857142857418,805.2466590390505,33.98268398268388,803.2833333333333,
2024-12-10 13:15:00+05:30,800.2,800.8,798.4,799.7,290801,2.3999999999999773,2.839285714285739,805.0652808421842,30.269058295963987,802.2888888888889,
2024-12-10 13:30:00+05:30,799.7,800.8,798.7,798.95,250656,2.099999999999909,2.6821428571428783,804.8976397525989,33.49875930521077,801.3833333333333,
2024-12-10 13:45:00+05:30,799.0,799.7,797.45,799.0,316723,2.25,2.7035714285714465,804.7001907453667,33.66336633663336,800.6777777777778,
2024-12-10 14:00:00+05:30,799.0,799.8,798.5,798.85,226009,1.2999999999999545,2.5642857142857287,804.5636886199169,36.856368563685365,800.1611111111112,
2024-12-10 14:15:00+05:30,798.85,799.5,798.3,799.45,255272,1.2000000000000455,2.478571428571448,804.4323828146491,35.0974930362118,799.7722222222222,803.195238095238
2024-12-10 14:30:00+05:30,799.45,799.75,798.7,799.55,216939,1.0499999999999545,2.139285714285726,804.3281172490833,17.957746478872494,799.6111111111112,802.8880952380953
2024-12-10 14:45:00+05:30,799.55,800.75,799.05,799.25,330850,1.7000000000000455,2.0321428571428686,804.1679453665563,19.6911196911189,799.5722222222223,802.5
2024-12-10 15:00:00+05:30,799.35,800.85,799.05,799.65,1076458,1.8000000000000682,1.9607142857142972,803.7474482836615,25.431034482757738,799.3777777777777,802.0785714285715
2024-12-10 15:15:00+05:30,799.65,801.6,799.25,801.0,1349174,2.3500000000000227,1.9357142857142955,803.460433351777,38.73873873873842,799.4888888888888,801.8595238095238
2024-12-11 09:15:00+05:30,802.7,806.0,800.0,805.1,1114385,6.0,2.2428571428571495,803.5906681374887,57.33788395904441,800.088888888889,801.8357142857143
2024-12-11 09:30:00+05:30,805.4,805.45,803.0,803.4,368445,2.4500000000000455,2.2535714285714334,803.5857888656229,58.3333333333334,800.5833333333334,801.8214285714286
2024-12-11 09:45:00+05:30,803.55,805.6,802.0,805.15,403422,3.6000000000000227,2.335714285714289,803.6284230275767,68.81355932203404,801.2666666666667,801.8380952380952
2024-12-11 10:00:00+05:30,805.15,805.3,803.1,803.25,241038,2.199999999999932,2.3214285714285716,803.6223591513715,56.2289562289564,801.7555555555555,801.5809523809525
2024-12-11 10:15:00+05:30,803.3,805.0,802.5,804.3,255409,2.5,2.3499999999999983,803.6336730128019,64.82758620689663,802.2944444444444,801.4476190476191
2024-12-11 10:30:00+05:30,804.1,804.45,803.4,804.05,127348,1.0500000000000682,2.2535714285714334,803.6371101857017,65.05190311418673,802.7944444444444,801.3857142857142
2024-12-11 10:45:00+05:30,804.05,805.5,802.5,802.65,211647,3.0,2.317857142857154,803.6237493390528,62.251655629139016,803.1722222222221,801.3452380952381
2024-12-11 11:00:00+05:30,802.65,803.7,802.5,802.7,152635,1.2000000000000455,2.2428571428571575,803.614819456382,62.2516556291393,803.5111111111112,801.3333333333334
2024-12-11 11:15:00+05:30,802.85,803.8,801.6,803.3,239271,2.199999999999932,2.3071428571428703,803.6101198966244,64.30868167202564,803.7666666666667,801.4428571428571
2024-12-11 11:30:00+05:30,803.3,806.95,802.9,806.25,400939,4.050000000000068,2.5107142857143003,803.6745424951231,68.99441340782124,803.8944444444444,801.7595238095239
2024-12-11 11:45:00+05:30,806.3,806.3,803.7,803.9,222128,2.599999999999909,2.621428571428583,803.6775500349064,60.79404466501248,803.95,801.8785714285715
2024-12-11 12:00:00+05:30,803.8,804.85,803.0,803.3,210754,1.8500000000000227,2.632142857142867,803.6728312357349,59.90220048899742,803.7444444444444,802.0357142857143
2024-12-11 12:15:00+05:30,803.2,803.4,802.0,802.75,218109,1.3999999999999773,2.6035714285714318,803.6610471580202,57.52427184466024,803.6888888888889,802.1809523809524
2024-12-11 12:30:00+05:30,802.8,804.2,801.5,803.0,262838,2.7000000000000455,2.6285714285714334,803.6510289923627,55.12820512820513,803.5444444444444,802.3738095238094
2024-12-11 12:45:00+05:30,802.8,804.9,802.55,803.5,227965,2.3500000000000227,2.3678571428571495,803.6490695845854,44.96855345911942,803.4833333333332,802.5880952380952
2024-12-11 13:00:00+05:30,803.5,805.0,803.3,803.7,149805,1.7000000000000455,2.3142857142857207,803.6495001240329,51.041666666666906,803.6,802.8190476190476
2024-12-11 13:15:00+05:30,803.65,804.45,803.5,803.65,312443,0.9500000000000455,2.125000000000008,803.649508784715,44.0944881889764,803.7055555555556,803.0190476190477
2024-12-11 13:30:00+05:30,803.65,803.8,802.25,802.65,128420,1.5499999999999545,2.0785714285714385,803.6424414348694,47.457627118643984,803.6333333333333,803.1666666666666
2024-12-11 13:45:00+05:30,802.6,803.6,802.2,802.5,139204,1.3999999999999773,2.000000000000008,803.6337516910811,41.743119266055324,803.2166666666667,803.3214285714286
2024-12-11 14:00:00+05:30,802.65,802.85,801.55,801.8,141470,1.3000000000000682,2.017857142857151,803.6196853236737,40.08810572687237,802.9833333333332,803.4238095238094
2024-12-11 14:15:00+05:30,801.8,801.8,800.0,800.2,377748,1.7999999999999545,1.932142857142862,803.5510480685806,39.393939393939746,802.6388888888889,803.3857142857142
2024-12-11 14:30:00+05:30,800.2,801.55,800.0,800.45,230157,1.5499999999999545,1.9571428571428555,803.5135830940837,40.42553191489362,802.3833333333334,803.1642857142857
2024-12-11 14:45:00+05:30,800.4,800.5,799.45,800.4,229947,1.0499999999999545,1.875,803.476449220546,37.053571428571715,802.0944444444444,803.0214285714285
2024-12-11 15:00:00+05:30,800.3,800.75,799.0,799.25,631602,1.75,1.7107142857142807,803.3423882463952,12.76595744680887,801.6222222222223,802.7404761904761
2024-12-11 15:15:00+05:30,799.2,799.5,798.2,799.45,682731,1.2999999999999545,1.6178571428571413,803.2133531600036,19.31034482758716,801.15,802.5595238095239
2024-12-12 09:15:00+05:30,799.2,802.0,791.1,792.6,1133146,10.899999999999977,2.2642857142857093,802.6598508309384,10.370370370370964,799.9222222222222,802.0023809523809
2024-12-12 09:30:00+05:30,792.75,793.3,788.2,789.4,815351,5.099999999999909,2.5285714285714187,802.1802659679821,8.668730650155254,798.45,801.304761904762
2024-12-12 09:45:00+05:30,789.45,791.25,788.0,789.5,486755,3.25,2.5678571428571297,801.9122605793209,7.812500000000597,797.0055555555556,800.6785714285714
2024-12-12 10:00:00+05:30,789.5,792.3,789.3,791.2,346993,3.0,2.6142857142856997,801.7532551715328,14.24418604651234,795.8277777777779,800.1309523809524
2024-12-12 10:15:00+05:30,791.15,792.0,790.0,790.35,227679,2.0,2.635714285714268,801.6432653341435,12.605042016807175,794.7333333333333,799.5142857142857
2024-12-12 10:30:00+05:30,790.3,792.4,789.3,791.0,367778,3.1000000000000227,2.7892857142856946,801.479980087617,15.718157181572167,793.6833333333333,798.7880952380953
2024-12-12 10:45:00+05:30,790.95,791.15,787.45,788.2,450718,3.699999999999932,2.9428571428571217,801.2349050461695,14.320987654321371,792.3277777777778,798.0404761904762
2024-12-12 11:00:00+05:30,788.15,789.6,786.2,788.85,576849,3.3999999999999773,3.0857142857142645,800.9491372370024,17.108433734939993,791.1722222222222,797.352380952381
2024-12-12 11:15:00+05:30,788.8,789.2,788.15,788.25,326547,1.0500000000000682,3.0678571428571217,800.7854018915423,17.191283292978454,789.9277777777778,796.6619047619048
2024-12-12 11:30:00+05:30,788.2,789.35,786.75,787.0,321961,2.6000000000000227,3.1249999999999836,800.6123568659414,17.487684729064213,789.3055555555555,795.9000000000001
2024-12-12 11:45:00+05:30,786.95,788.0,786.5,787.9,168978,1.5,3.1214285714285586,800.5291535129968,20.04773269689744,789.1388888888889,795.1571428571428
2024-12-12 12:00:00+05:30,787.9,788.0,786.2,786.7,241374,1.7999999999999545,3.174999999999987,800.4010593847096,19.004524886878016,788.8277777777779,794.347619047619
2024-12-12 12:15:00+05:30,786.7,787.75,786.3,787.6,207542,1.4500000000000455,3.1535714285714187,800.2999131117219,23.340961098398253,788.4277777777777,793.5833333333334
2024-12-12 12:30:00+05:30,787.65,790.0,787.55,789.3,349878,2.4500000000000455,3.2357142857142827,800.1553168338114,28.26552462526739,788.3111111111111,792.9476190476191
